"id_str","created_at","screen_name","retweet_count","favorite_count","full_text"
"1198604703140990976","Sun Nov 24 14:10:04 +0000 2019","GamerGeekNews",1,0,"RT @Nicolas2Pinto: [#Tech] Banks can improve business agility through cloud-powered transformation  https://t.co/Sx8yMpAzJ8  #DigitalTransf…"
"1198604691699109888","Sun Nov 24 14:10:02 +0000 2019","yourXss",7,0,"RT @wiwer77: Three words of advice for the new Commission on Artificial Intelligence (@ParliMag) https://t.co/5k3CQDkcGM #AI #IA #BigData #…"
"1198604691673931776","Sun Nov 24 14:10:02 +0000 2019","yourXss",49,0,"RT @gp_pulipaka: A Brief History of Machine Learning in CyberSecurity. #BigData #Analytics #DataScience #AI #MachineLearning #CyberSecurity…"
"1198604691669766147","Sun Nov 24 14:10:02 +0000 2019","yourXss",7,0,"RT @wiwer77: Three words of advice for the new Commission on Artificial Intelligence (@ParliMag) https://t.co/5k3CQDkcGM #AI #IA #BigData #…"
"1198604689442590727","Sun Nov 24 14:10:01 +0000 2019","knime",16,27,"Brand new #machinelearning cheat sheet is now available for download at https://t.co/gVEAMk83s6   #KNIME #datascience https://t.co/dMrPdpzwNd"
"1198604685839605761","Sun Nov 24 14:10:00 +0000 2019","iotagenda",0,1,"ICYMI: Ten things that should happen in 2020 https://t.co/6tnbD4N9iN by Mark Troester of @ProgressSW #IoT #IoTAnalytics #IoTTrends #MachineLearning"
"1198604683570401280","Sun Nov 24 14:10:00 +0000 2019","Nicolas2Pinto",1,1,"[#Tech] Banks can improve business agility through cloud-powered transformation  https://t.co/Sx8yMpAzJ8  #DigitalTransformation #Fintech #Banking #OpenBanking #OpenAPIs #BaaS #Marketplace #FinancialServices #AI #MachineLearning #BigData #DataAnalytics #Cloud #OpenData #UX #CX https://t.co/lIuQpAel9W"
"1198604641992413184","Sun Nov 24 14:09:50 +0000 2019","jblefevre60",29,0,"RT @pierrepinna: TOP 100 #DeepLearning Influencers  by @kcore_analytics https://t.co/cOfVumD4Yu 👇 1 @Ronald_vanLoon 2 @MikeQuindazzi 3 @Dee…"
"1198604630403551232","Sun Nov 24 14:09:47 +0000 2019","soltan212",49,0,"RT @gp_pulipaka: A Brief History of Machine Learning in CyberSecurity. #BigData #Analytics #DataScience #AI #MachineLearning #CyberSecurity…"
"1198604623491325952","Sun Nov 24 14:09:45 +0000 2019","crypto_ml",6,0,"RT @OmiSido: Better Content Through NLP (Natural Language Processing)   with the amazing @ruthburr via @Moz  #seo #google #MachineLearning…"
"1198604604247887874","Sun Nov 24 14:09:41 +0000 2019","BorisEscolan",28,0,"RT @SpirosMargaris: Internet Companies Prepare   to Fight the #Deepfake Future   https://t.co/39ek41RqBw #fintech #insurtech #CyberSecurity…"
"1198604556487348224","Sun Nov 24 14:09:29 +0000 2019","BorisEscolan",4,0,"RT @PyData: Check out this talk on Visualizing &amp; Analyzing Earth Science Data Using PyViz &amp; PyData from our Ann Arbor Meetup #AI #ML #datav…"
"1198604542599823360","Sun Nov 24 14:09:26 +0000 2019","boback",56,0,"RT @f2harrell: #Statistics thought of the day: #MachineLearning is to statistical models as #PrecisionMedicine (including biomarker-guided…"
"1198604532516818949","Sun Nov 24 14:09:24 +0000 2019","TheCuriousLuke",7,0,"RT @wiwer77: Three words of advice for the new Commission on Artificial Intelligence (@ParliMag) https://t.co/5k3CQDkcGM #AI #IA #BigData #…"
"1198604511964803072","Sun Nov 24 14:09:19 +0000 2019","aosvacuum",5,0,"RT @dataiku: If you work in #DataScience, you should be acquainted with these processes. | https://t.co/YiDPepCW5h #datascience #ai #artifi…"
"1198604482097090562","Sun Nov 24 14:09:12 +0000 2019","f2harrell",56,241,"#Statistics thought of the day: #MachineLearning is to statistical models as #PrecisionMedicine (including biomarker-guided therapy and PRS) is to using standard clinical information.  Neither ML nor precision med is living up to its hype."
"1198604452053344266","Sun Nov 24 14:09:05 +0000 2019","cybersec_feeds",7,0,"RT @wiwer77: Three words of advice for the new Commission on Artificial Intelligence (@ParliMag) https://t.co/5k3CQDkcGM #AI #IA #BigData #…"
"1198604389788700682","Sun Nov 24 14:08:50 +0000 2019","jayeshmthakur",2,0,"RT @BigBetAnalytics: #Data is the foundation of scaling #AI   @Accenture study: 54% of #strategic scalers of #artificialintelligence agree…"
"1198604326958194689","Sun Nov 24 14:08:35 +0000 2019","al_emadi_sara",11,0,"RT @KirkDBorne: #MachineLearning = Representation + Evaluation + Optimization. https://t.co/fYDR4yiO6N ———— #AI #BigData #DataScience #Deep…"
"1198604323887955968","Sun Nov 24 14:08:34 +0000 2019","IoT_Technojeder",1,0,"RT @AnalyticsFrance: via @RichardEudes - Doing better “at your service” with AI-as-a-service  https://t.co/XpKtaa52Ri  #analytics, #artific…"
"1198604306435493889","Sun Nov 24 14:08:30 +0000 2019","IoT_Technojeder",3,0,"RT @MiguelMAcosta: Anomaly detection for the Oxford Data Science for IoT Course #MachineLearning #DeepLearning  https://t.co/VaNldp5olV"
"1198604295786106886","Sun Nov 24 14:08:27 +0000 2019","urbansqr",7,0,"RT @Datascience__: Project Highlight: Quantum Computing Meets Machine Learning https://t.co/26ynPtFCHb  #MachineLearning"
"1198604295223922688","Sun Nov 24 14:08:27 +0000 2019","LlnuxBot",29,0,"RT @gp_pulipaka: Saltstack: System Compliance and Enforcement at Scale. #BigData #Analytics #DataScience #MachineLearning #AI #IoT #IIoT #P…"
"1198604266623115271","Sun Nov 24 14:08:20 +0000 2019","Taieb_Bot",21,0,"RT @gp_pulipaka: Vue.js A JavaScript Framework for Building UI on the Web. #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT…"
"1198604256372285440","Sun Nov 24 14:08:18 +0000 2019","Scieducation1",1,0,"RT @WiDS_Conference: Announcing @DaphneKoller, CEO &amp; Founder of @insitro, delivering a #Keynote presentation on the intersection of health…"
"1198604250080669696","Sun Nov 24 14:08:16 +0000 2019","LlnuxBot",21,0,"RT @gp_pulipaka: Vue.js A JavaScript Framework for Building UI on the Web. #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT…"
"1198604243453829120","Sun Nov 24 14:08:15 +0000 2019","hernangraffe",65,0,"RT @MikeQuindazzi: This #Robotic hand demostrates human-like dexterity &gt;&gt;&gt; @OpenAI via @MikeQuindazzi &gt;&gt;&gt; #MachineLearning #DeepLearning #R…"
"1198604223774109697","Sun Nov 24 14:08:10 +0000 2019","ApsisInc",15,0,"RT @gp_pulipaka: 3 Ways to Encode Categorical Variables for Deep Learning. #BigData #Analytics #DataScience #AI #MachineLearning #DeepLearn…"
"1198604206489427968","Sun Nov 24 14:08:06 +0000 2019","abdoul_official",29,0,"RT @gp_pulipaka: Deep Packet: Encrypted Traffic Classification Using #DeepLearning.  #BigData #Analytics #DataScience #AI #MachineLearning…"
"1198604203448356864","Sun Nov 24 14:08:05 +0000 2019","LlnuxBot",23,0,"RT @gp_pulipaka: Interactive Online Platform that Visualizes Algorithms from Code. #BigData #Analytics #DataScience #AI #MachineLearning #I…"
"1198604198239182849","Sun Nov 24 14:08:04 +0000 2019","cybersec_feeds",31,0,"RT @wiwer77: Common Sense AI: Making Deep Learning Technologies More Human  https://t.co/hb6mQVTgyy #AI #IA #BigData #BlockChain #Robots #S…"
"1198604194967642114","Sun Nov 24 14:08:03 +0000 2019","jayeshmthakur",9,0,"RT @Julez_Norton: This #AI app doesn't just build playlists, it creates entire songs from scratch #ArtificialIntelligence #MachineLearning…"
"1198604154773606400","Sun Nov 24 14:07:54 +0000 2019","ApsisInc",15,0,"RT @gp_pulipaka: Generating Visualizations for Network Architectures. #BigData #Analytics #DataScience #AI #MachineLearning #DeepLearning #…"
"1198604139862876162","Sun Nov 24 14:07:50 +0000 2019","resilient_ent",1,0,"Do you want to make your career in Data Science? Well here is a perfect guide for you https://t.co/10ed0yajsq by #GangBoard  #datascience #machinelearning #ai #bigdata #artificialintelligence #python #data #deeplearning… https://t.co/EIkQAF1iCp"
"1198604127749726209","Sun Nov 24 14:07:47 +0000 2019","crypto_ml",5,0,"RT @dataiku: If you work in #DataScience, you should be acquainted with these processes. | https://t.co/YiDPepCW5h #datascience #ai #artifi…"
"1198604115489763328","Sun Nov 24 14:07:44 +0000 2019","Taieb_Bot",23,0,"RT @gp_pulipaka: Interactive Online Platform that Visualizes Algorithms from Code. #BigData #Analytics #DataScience #AI #MachineLearning #I…"
"1198604104555225094","Sun Nov 24 14:07:42 +0000 2019","abdoul_official",23,0,"RT @gp_pulipaka: Interactive Online Platform that Visualizes Algorithms from Code. #BigData #Analytics #DataScience #AI #MachineLearning #I…"
"1198604092945424384","Sun Nov 24 14:07:39 +0000 2019","abdoul_official",21,0,"RT @gp_pulipaka: Vue.js A JavaScript Framework for Building UI on the Web. #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT…"
"1198604071290232832","Sun Nov 24 14:07:34 +0000 2019","cybersec_feeds",12,0,"RT @wiwer77: (AI) data extraction API called Scrapinghub AutoExtract, which turns article and product pages into structured data https://t.…"
"1198604059634290689","Sun Nov 24 14:07:31 +0000 2019","abdoul_official",29,0,"RT @gp_pulipaka: Saltstack: System Compliance and Enforcement at Scale. #BigData #Analytics #DataScience #MachineLearning #AI #IoT #IIoT #P…"
"1198604021721894912","Sun Nov 24 14:07:22 +0000 2019","abdoul_official",15,0,"RT @gp_pulipaka: Deep Neural Networks from First Principles: Logistic Regression. #BigData #Analytics #MachineLearning #DataScience #AI #Io…"
"1198604019045978112","Sun Nov 24 14:07:21 +0000 2019","abdoul_official",38,0,"RT @gp_pulipaka: Deep NLP: Word Vectors With Word2Vec.  #BigData #Analytics #DataScience #AI #MachineLearning #NLProc #IoT #IIoT #PyTorch #…"
"1198604001043865601","Sun Nov 24 14:07:17 +0000 2019","jayeshmthakur",23,0,"RT @THEAdamGabriel: #RT @MikeQuindazzi: RT @Paula_Piccard: #DeepLearning app utilizes convolutional networks for detecting garbage in image…"
"1198603996291686402","Sun Nov 24 14:07:16 +0000 2019","LlnuxBot",30,0,"RT @gp_pulipaka: Detecting Oversteering in BMW Automobiles with Machine Learning. #BigData #Analytics #DataScience #AI #MachineLearning #Io…"
"1198603986326245376","Sun Nov 24 14:07:13 +0000 2019","andrewmorrisuk",1,0,"RT @AnalyticsFrance: via @RichardEudes - Predictive Analytics and Insights Discovery Were Made For Each Other  https://t.co/040uc1wjUu  #bi…"
"1198603970941464576","Sun Nov 24 14:07:10 +0000 2019","abdoul_official",23,0,"RT @gp_pulipaka: A Library for Training and Deploying #MachineLearning Models on Amazon SageMaker. #BigData #Analytics #DataScience #AI #AW…"
"1198603964419395584","Sun Nov 24 14:07:08 +0000 2019","Taieb_Bot",23,0,"RT @gp_pulipaka: A Survey of Communication Protocols for #IIoT and Challenges of #FogComputing and #CloudComputing Integration. #BigData #A…"
"1198603950863159296","Sun Nov 24 14:07:05 +0000 2019","LlnuxBot",23,0,"RT @gp_pulipaka: A Survey of Communication Protocols for #IIoT and Challenges of #FogComputing and #CloudComputing Integration. #BigData #A…"
"1198603947860213762","Sun Nov 24 14:07:04 +0000 2019","CarrierThibault",1,1,"Top 20 Best Big Data Applications &amp; Examples in Today's World #MachineLearning #BigData #DataScience  https://t.co/nzAgGO901c"
"1198603859859509248","Sun Nov 24 14:06:43 +0000 2019","abdoul_official",35,0,"RT @gp_pulipaka: Feature Extraction with EfficientNet. #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #PyTorch #Python #R…"
"1198603855312965638","Sun Nov 24 14:06:42 +0000 2019","TreguierJean",23,0,"RT @ipfconline1: Causality – The Next Most Important Thing in Artificial IntelligenceI/#MachineLearning  https://t.co/myX6JXFG1I by @Willia…"
"1198603840981020674","Sun Nov 24 14:06:39 +0000 2019","abdoul_official",23,0,"RT @gp_pulipaka: A Survey of Communication Protocols for #IIoT and Challenges of #FogComputing and #CloudComputing Integration. #BigData #A…"
"1198603836581126144","Sun Nov 24 14:06:38 +0000 2019","Ronald_vanLoon",12,18,"10 Free Must-Read Books for #MachineLearning and #DataScience  by @mattmayo13 @kdnuggets |    Learn more here     #DataScientists #ML #Algorithms #NeuralNetworks #DeepLearning #DL  ... https://t.co/cnkTpipF2A https://t.co/v8ojf0HcTj https://t.co/TLj7KHow6Z https://t.co/9yb421WuVH"
"1198603815982731264","Sun Nov 24 14:06:33 +0000 2019","cybersec_feeds",18,0,"RT @wiwer77: AI might be the new electricity https://t.co/2FZhTAq0Rx  #AI #IA #BigData #BlockChain #Robots #Startup #Python #Chatbot #Cyber…"
"1198603813206331392","Sun Nov 24 14:06:32 +0000 2019","Taieb_Bot",30,0,"RT @gp_pulipaka: Detecting Oversteering in BMW Automobiles with Machine Learning. #BigData #Analytics #DataScience #AI #MachineLearning #Io…"
"1198603809276096512","Sun Nov 24 14:06:31 +0000 2019","jayeshmthakur",12,0,"RT @ipfconline1: 5 Examples of the Versatility of Computer Vision Algorithms and Applications  https://t.co/AlcigPNE05 @Konrad_Budek v/ @de…"
"1198603796085116929","Sun Nov 24 14:06:28 +0000 2019","MixIntelligence",90,0,"RT @Calsoft_Data: 5 Variations of #ArtificialIntelligence   #ML #MachineLearning #AI #DataAnalytics #DataScience   CC: @antgrasso @MikeQuin…"
"1198603791207149568","Sun Nov 24 14:06:27 +0000 2019","abdoul_official",30,0,"RT @gp_pulipaka: Detecting Oversteering in BMW Automobiles with Machine Learning. #BigData #Analytics #DataScience #AI #MachineLearning #Io…"
"1198603785070878722","Sun Nov 24 14:06:25 +0000 2019","FintechUKPR",35,0,"RT @KirkDBorne: The Ultimate Intuitive Guide to #FinTech Intelligence: https://t.co/EPUOPP8Tw2 by @vinod1975  ————— #AI #DigitalTransformat…"
"1198603762694262790","Sun Nov 24 14:06:20 +0000 2019","AnalyticsFrance",1,0,"via @RichardEudes - Predictive Analytics and Insights Discovery Were Made For Each Other  https://t.co/040uc1wjUu  #bigdata, #businessanalytics, #datascience, #datascience #ds, #digitaltransformation, #ds #datascience, #machinelearning https://t.co/8LIkZH36mh"
"1198603759586365440","Sun Nov 24 14:06:19 +0000 2019","AnalyticsFrance",1,0,"via @RichardEudes - Doing better “at your service” with AI-as-a-service  https://t.co/XpKtaa52Ri  #analytics, #artificialintelligence, #bigdata, #businessanalytics, #datascience, #datascience #ds, #digitaltransformation, #iot, #machinelearning, #nlp, #te… https://t.co/Cb3kHHhlW4"
"1198603759405940739","Sun Nov 24 14:06:19 +0000 2019","abdoul_official",21,0,"RT @gp_pulipaka: The 5 Most Useful Techniques To Handle Imbalanced Datasets. #BigData #Analytics #DataScience #AI #MachineLearning #IoT #II…"
"1198603743383736320","Sun Nov 24 14:06:16 +0000 2019","abdoul_official",19,0,"RT @gp_pulipaka: How to Calculate Precision, Recall, F1, and More for #DeepLearning Models. #BigData #Analytics #DataScience #AI #MachineLe…"
"1198603716816986116","Sun Nov 24 14:06:09 +0000 2019","MiguelMAcosta",3,4,"Anomaly detection for the Oxford Data Science for IoT Course #MachineLearning #DeepLearning  https://t.co/VaNldp5olV"
"1198603694469763072","Sun Nov 24 14:06:04 +0000 2019","djordjije83",0,1,"Jio Institute to offer undergraduate courses in AI, machine learning and more https://t.co/CZboAnhT5z #machinelearning"
"1198603674815205376","Sun Nov 24 14:05:59 +0000 2019","abdoul_official",49,0,"RT @gp_pulipaka: A Brief History of Machine Learning in CyberSecurity. #BigData #Analytics #DataScience #AI #MachineLearning #CyberSecurity…"
"1198603657832517632","Sun Nov 24 14:05:55 +0000 2019","pivotcloud",4,0,"RT @Nathealings: Sushi car  #DigitalTransformation #DigitalMarketing  #Ai #iA #ia #IntelligenceArtificielle #ArtificialIntelligence #BigDat…"
"1198603654422552578","Sun Nov 24 14:05:54 +0000 2019","abdoul_official",13,0,"RT @gp_pulipaka: 7 Best #Bluetooth Modules for Raspberry Pi. #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #PyTorch #Pyt…"
"1198603639373225986","Sun Nov 24 14:05:51 +0000 2019","beingi2u",1,0,"RT @TechTriveni: Amazing talk at #TechTriveni by Sriram Sitaraman from @Srijan on ""Recommendation engine "" and the challenges while impleme…"
"1198603620595519488","Sun Nov 24 14:05:46 +0000 2019","IAM__Network",0,0,"IAM Platform Curated Retweet:  Via: https://t.co/MEh9CmiQkZ  10 Statistical Techniques #DataScientists Should Master  https://t.co/WokFuq6pHV  v/ AISOMA_AG  #DataScience #AI #MachineLearning #BigData Cc KirkDBorne DiegoKuonen schmarzo evankirstel"
"1198603617818705921","Sun Nov 24 14:05:46 +0000 2019","jayeshmthakur",4,0,"RT @BigBetAnalytics: Scale #AI for Significant #ROI   @Accenture   1500 firms w/ total $306B #ArtificialIntelligence #investments in 3 yrs…"
"1198603615126130688","Sun Nov 24 14:05:45 +0000 2019","udayadampage",60,0,"RT @Julez_Norton: Google's new #AI powered search tool let's you find the most relevant passages in books #machinelearning #DeepLearning #A…"
"1198603599204347906","Sun Nov 24 14:05:41 +0000 2019","yyzz1010",25,0,"RT @ipfconline1: 10 Statistical Techniques #DataScientists Should Master  https://t.co/ZkQ1WFd2h4  v/ @AISOMA_AG  #DataScience #AI #Machine…"
"1198603593672118272","Sun Nov 24 14:05:40 +0000 2019","XZPwEDVhHH37i3C",246,0,"RT @Paula_Piccard: Self-transforming #robot blocks jump, spin, flip, and identify each other @MIT_CSAIL #AI #MachineLearning #Robotics #4IR…"
"1198603577490595842","Sun Nov 24 14:05:36 +0000 2019","Jeremy972i",33,0,"RT @Ronald_vanLoon: This Chip is designed to learn like a human brain  by @nowthisnews |     #ArtificialIntelligence #AI #ML #MachineLearni…"
"1198603562835574786","Sun Nov 24 14:05:33 +0000 2019","simblysimple",55,0,"RT @gp_pulipaka: 120+ Interactive #Python Coding Interview Challenges (#Algorithms and Data Structures). #BigData #Analytics #DataScience #…"
"1198603556137263105","Sun Nov 24 14:05:31 +0000 2019","XZPwEDVhHH37i3C",209,0,"RT @mvollmer1: A #Robot as humanoid with #emotions   MT @larrykim   #ArtificialIntelligence #AI #Robotics #robots #MachineLearning #ML #Fac…"
"1198603553058807809","Sun Nov 24 14:05:30 +0000 2019","abdoul_official",12,0,"RT @gp_pulipaka: Error Back-Propagation in the Brain. #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #PyTorch #Python #RS…"
"1198603522608111618","Sun Nov 24 14:05:23 +0000 2019","abdoul_official",18,0,"RT @gp_pulipaka: MixCo: Caching for Mobile Edge Computing in Fiber-Wireless Access Networks. #BigData #MachineLearning #DataScience #AI #Io…"
"1198603519294459904","Sun Nov 24 14:05:22 +0000 2019","XZPwEDVhHH37i3C",102,0,"RT @davorjord: These #robots can match Japan’s best #volleyball players  #robotics #AI #ML #MachineLearning #ComputerVision #Tech #technolo…"
"1198603518866841600","Sun Nov 24 14:05:22 +0000 2019","abdoul_official",31,0,"RT @gp_pulipaka: Amazon Developing Longer-Range Wireless Network for 'Internet of Things' Devices.  #BigData #Analytics #DataScience #AI #M…"
